url_original,descricao_galeria
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B334%7D2015-12-18_08.33.44.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B217%7Dimg-20160524-wa0047.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B171%7Dimg_2062.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B235%7Dimg-20161123-wa0080.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B37%7Dimg-20161123-wa0082.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B270%7Dimg_2061.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B420%7D20170719_140301.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B1%7D20170719_135727.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B188%7D2016-01-22_09.10.02.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B191%7D2016-01-22_09.09.57.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B61%7D2015-12-21_16.41.51.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B478%7D2015-12-28_14.28.57.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B530%7D2016-01-13_09.49.03.jpg,Sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B164%7D2015-12-21_16.32.49.jpg,Sintomas da doença na face adaxial da folha (superior). Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B321%7Dimg-20161123-wa0079.jpg,Sintomas da doença na face adaxial da folha (superior). Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B442%7D2015-12-21_16.41.43.jpg,Sintomas da doença na face adaxial da folha (superior). Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B371%7D20171024_162530.jpg,Sintomas da doença na face adaxial da folha (superior). Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B131%7Dimg-20161123-wa0081.jpg,Sintomas da doença na face adaxial da folha (superior). Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B457%7D20171024_162944.jpg,Zoom dos sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B101%7D20171024_162733.jpg,Zoom dos sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B393%7D2015-12-21_16.35.18.jpg,Zoom dos sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B147%7D20171024_162830.jpg,Zoom dos sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1858%5D%7B341%7D2015-12-21_16.34.55.jpg,Zoom dos sintomas da doença na face abaxial da folha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1859%5D%7B200%7D402.jpg,Crescimento micelial de Sclerotium rolfsii no colo da haste principal. Fonte: D. Blancard (INRA)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1859%5D%7B232%7D401.jpg,Crescimento micelial de Sclerotium rolfsii no colo da haste principal. Fonte: D. Blancard (INRA)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1859%5D%7B126%7D3.jpg,Fonte: https://fitopatologiaunilab.blogspot.com/2017/12/murcha-de-esclerocio-do-tomateiro.html. Foto: TORRES FILHO
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1859%5D%7B271%7D4.jpg,Fonte: https://fitopatologiaunilab.blogspot.com/2017/12/murcha-de-esclerocio-do-tomateiro.html. Foto: TORRES FILHO
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1859%5D%7B279%7Dsrolfsii.jpg,Frutos em contato com o solo apodrecem e desenvolvem micélio branco e escleródios na superfície. Foto: Acervo da Embrapa Hortaliças
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1859%5D%7B29%7Dscreenshot_20200330-123655_adama_hf.jpg,Sintomas da doença. Foto: Angelo Yoshimura (6).
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1859%5D%7B366%7Dscreenshot_20200330-123653_adama_hf.jpg,Sintomas da doença. Foto: Angelo Yoshimura (6).
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1859%5D%7B32%7Dscreenshot_20200330-123657_adama_hf.jpg,Sintomas da doença. Foto: Angelo Yoshimura (6).
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1857%5D%7B233%7Dimg-20211211-wa0007.jpg,Sintomas da doença na lavoura. Foto: Marcelo Zanella
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1857%5D%7B277%7Dimg-20211211-wa0008.jpg,Sintomas da doença na lavoura. Foto: Marcelo Zanella
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1857%5D%7B151%7Dimg-20211211-wa0006.jpg,Sintomas da doença no caule da planta. Foto: Marcelo Zanella
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1857%5D%7B365%7Dimg-20211211-wa0005.jpg,Sintomas da doença no caule da planta. Foto: Marcelo Zanella
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1857%5D%7B207%7Dimg-20211211-wa0009.jpg,Sintomas de murcha das folhas devido a ocorrência do Fusarium. Foto: Marcelo Zanella
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B526%7Dpinta_preta_-_tese.jpg,Detalhe das lesões de Alternaria no caule e pecíolos do tomateiro. Observe também os padrões concêntricos. Foto: Carlos Alberto Lopes
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B391%7Dalternaria_3.jpg,Lesão de pinta-preta (Alternaria sp.) no pedúnculo e frutos de tomateiro. Foto: Ricardo B. Pereira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B49%7Dalternaria_4.jpg,Lesão de pinta-preta (Alternaria sp.) no pedúnculo e frutos de tomateiro. Foto: Ricardo B. Pereira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B377%7Dfoto3.jpg,Lesões causadas por A. solani em caule de tomateiro. Fonte: Jesus Guerino Töfoli Ricardo J. Domingues (4)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B190%7Dfoto2.jpg,Lesões de pinta preta em pecíolo de tomateiro. Fonte: Jesus Guerino Töfoli Ricardo J. Domingues (4)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B492%7Dfoto_1.jpg,Sintoma de pinta preta em folíolo de tomateiro. Fonte: Jesus Guerino Töfoli Ricardo J. Domingues (4)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B284%7Dimg_20211021_104021963.jpg,Sintomas da doença. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B324%7D453.jpg,Sintomas da doença em frutos. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B521%7Dimg-20161014-wa0024.jpg,Sintomas da doença na junção do pedúnculo com o fruto. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B321%7Dalternaria_1.jpg,Sintomas da pinta-preta (Alternaria sp.) nas folhas. Foto: Ricardo B. Pereira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B305%7Dantra.jpg,Uma Alternaria sp. oportunista na região distal de um fruto maduro. Os tecidos podres entram em colapso e um veludo preto os cobre.Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B278%7Dfoto_5.png,Ciclo da pinta-preta (Alternaria spp). em tomateiro. Ricardo B. Pereira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B384%7Dfig1.gif,Ciclo de vida de Alternaria solani nas culturas de tomate e batata. Fonte: Jesus Guerino Töfoli Ricardo J. Domingues (4)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B298%7Dfoto_4.png,Germinação de conídios de Alternaria sp. Frederick M. Aguiar
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1854%5D%7B366%7D%5B1854%5D%7B376%7Dtabela_antra_quimico.jpg,"Ação preventiva, curativa, antiesporulante, resistência a chuvas e período de controle de fungicidas em plantas de tomate (Cv. Santa Clara) inoculadas com A. solani. Fonte: Töfoli, 2005 apud Jesus Guerino e Tofoli Ricardo J. Domingues (4)."
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1861%5D%7B461%7Dss1.jpg,Escleródio no caule do tomateiro. Fonte: https://es.haenselblatt.com/tomatoes-with-sclerotinia-stem-rot-how-treat-tomato-timber-rot
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1861%5D%7B482%7D20181129_101909.jpg,Micélio de coloração branca e escleródios pretos. Fonte: Fernando Pereira Monteiro
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1861%5D%7B538%7D20190308_094920.jpg,Mofo branco em tomateiro. Fonte: Fernando Pereira Monteiro
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B315%7D%5B5%5D%7B362%7D2015-07-15_15.24.44.jpg,Sintomas típicos da doença destruindo toda a parte aérea da planta. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B351%7D20170804_165755.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B373%7D20170817_082449.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B57%7D20170804_165710.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B195%7D20170804_165705.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B169%7D20170804_165643.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B459%7D20170804_165638.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B303%7D2015-09-10_09.00.53.jpg,Sintomas típicos da doença em folhas de tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B345%7Dimg-20170722-wa0028.jpg,Sintomas típicos da doença em frutos de tomate. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B285%7D20170823_095420.jpg,Sintomas típicos da doença em frutos de tomate. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B548%7D20170823_095414.jpg,Sintomas típicos da doença em frutos de tomate. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B389%7D2014-09-16_13.58.04.jpg,Sintomas típicos da doença em frutos de tomate. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B458%7Dimg-20161028-wa0025.jpg,Sintomas típicos da doença no caule do tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B416%7D2014-09-11_09.47.26.jpg,Sintomas típicos da doença no caule do tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B532%7D20170927_085256.jpg,Sintomas típicos da doença no caule do tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B474%7D20170804_165510.jpg,Sintomas típicos da doença no caule do tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B234%7D2015-07-15_15.24.22.jpg,Sintomas típicos da doença no caule do tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B5%5D%7B277%7D2014-09-11_09.48.00.jpg,Sintomas típicos da doença no caule do tomateiro. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B487%7D20190508_144548.jpg,Esporos de Septoria vistos no microscópio. Fonte: Fernando Pereira Monteiro
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B358%7Desporos_produzidos_em_cirrus.jpg,Esporos produzidos em cirrus. Fonte: Fernando Pereira Monteiro
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B481%7Dseptoriose.jpg,Manchas típicas de septoriose em folha de tomateiro Fonte: Fernando Pereira Monteiro
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B33%7Dfolder2021-5.jpg,Septoriose em mudas de tomateiro. Foto: Fernando Monteiro et al. (5)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B7%7D20190125_153328.jpg,Septoriose nas mudas em sementeira. Fonte: Fernando Pereira Monteiro
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B184%7Damanda_do_prado_mattos.jpg,Sintomas da doença. Foto: Amanda do Prado Mattos
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B170%7Dseptoria_lycopersici53.jpg,Sintomas da doença. R Pitblado
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B134%7Djosiane_de_matos_scariot.jpg,Sintomas de septoriose. Josiane de Matos Scariot
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B91%7Dfolder2021-2.jpg,Sintomas e sinais da septoriose típicos da doença (A); Massa de conídios conhecida como cirros (B); Esporos de Septoria lycopercisi (C); Sintomas no caule (D); Lesão típica com os picnídios no centro (E). Foto: Fernando Monteiro et al. (5)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B258%7Dfolder2021-3.jpg,"Variabilidade de sintomas da septoriose em folhas de tomateiro *Folhas com sintomas similares à Alternaria, cujo diagnóstico foi Septoria lycopersici via observação dos esporos em microscópio.Foto: Fernando Monteiro et al. (5)"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B470%7Dfolder2021-4.jpg,Figura 3. Sintomas causados por bactérias em folhas de tomateiro: parte de cima da folha de tomateiro (A e B); parte debaixo da folha de tomateiro (C e D). Foto: Fernando Monteiro et al. (5)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1855%5D%7B496%7Dfolder2021-6.jpg,Figura 5. Site do AgroConnect da Epagri/Ciram. Foto: Fernando Monteiro et al. (5)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1626%5D%7B179%7D3.png,Cancro bacteriano do tomateiro. Fonte: Manual de Fitopatologia v.2.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1626%5D%7B371%7Dcancro_bacteriano_-_acervo_da_embrapa_hortalicas_1.jpg,"Mancha nas bordas do folíolo, sintoma de cancro bacteriano. Foto : Acervo da Embrapa Hortaliças"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1626%5D%7B286%7Dcancro_bacteriano_-_acervo_da_embrapa_hortalicas_2.jpg,"Necrose tipo olho-de-perdiz, sintoma de cancro bacteriano. Foto : Acervo da Embrapa Hortaliças"
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1627%5D%7B381%7Dfig_5a_ralstonia_-__sintomas_inciais.jpg,Planta do tomateiro com os sintomas iniciais da murcha. Foto: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1627%5D%7B291%7Dmurchadeira_2.jpg,Planta do tomateiro estaqueado atacado pela murcha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1627%5D%7B395%7Dfig_5b_ralstonia_-_planta_adulta.jpg,Planta do tomateiro estaqueado atacado pela murcha. Foto: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1627%5D%7B221%7Dmurchadeira_6.jpg,Planta do tomateiro estaqueado atacado pela murcha. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1627%5D%7B366%7Dmurchadeira_5.jpg,Teste do copo para confirmação da doença. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1627%5D%7B215%7Dmurchadeira_3.jpg,Teste do copo para confirmação da doença. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1627%5D%7B440%7Dfig_6_ralstonia_teste_do_copo.jpg,Teste do copo para confirmação da doença. Foto: Alexandre Visconti
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1627%5D%7B326%7Dmurchadeira_1.jpg,Teste do copo para confirmação da doença. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1630%5D%7B394%7Dmais_sintomas.jpg,Sintomas de necrose da medula: Necrose da medula em estádio avançado no final de ciclo da planta (A); Progresso de necrose de medula em feridas feitas durante o corte de brotos (B); e Locais atípicos de formação de raízes devido a necrose da medula (C).Foto: Fernando Monteiro (3)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1630%5D%7B546%7Dsintomas_internos_da_necrose_da_medula_em_tomateiro.jpg,Sintomas internos da necrose da medula em tomateiro. Foto: Fernando Monteiro
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1628%5D%7B51%7Dimg-20190429-wa0097.jpg,Fotos de uma lavoura infestada com a pinta bacteriana. Foto: autor desconhecido.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1628%5D%7B60%7Dimg-20190429-wa0098.jpg,Fotos de uma lavoura infestada com a pinta bacteriana. Foto: autor desconhecido.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1628%5D%7B418%7Dimg_20211021_104149989_hdr.jpg,Sintomas da doença no pedúnculo. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1628%5D%7B171%7Dpinta-bacteriana-doencas-do-tomateiro.jpg,Sintomas da pinta bacteriana. Foto: Carlos Alberto Lopes/ Embrapa/ Zeneca
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1628%5D%7B522%7Dpinta_bacteriana_2.jpg,Sintomas típicos da doença na folha. Foto: Autor desconhecido.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1628%5D%7B149%7Dpinta_bacteriana_1.jpg,Sintomas típicos da doença no fruto. Foto: Autor desconhecido.
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1629%5D%7B155%7Derwinia_1.jpg,Sintomas típicos do ataque da doença no caule da planta. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1629%5D%7B291%7Derwinia_2.jpg,Sintomas típicos do ataque da doença no caule da planta. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1629%5D%7B482%7D444-1.jpg,Sintomas típicos do ataque da doença no caule da planta. Foto: Rafael G. F. Morales
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1629%5D%7B327%7Derwinia_4.jpg,Sintomas típicos do ataque da doença no caule da planta. Foto: Rafael G. F. Morales
