id,novo_nome,url_original
4271,4271.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1978%5D%7B538%7Dimg-20160327-wa0047.jpg
4272,4272.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1979%5D%7B440%7D2015-11-30_15.02.05.jpg
4273,4273.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1979%5D%7B476%7D22.jpg
4274,4274.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1979%5D%7B503%7Ddesbrota.jpg
4275,4275.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1979%5D%7B505%7D100_0966.jpg
4276,4276.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1979%5D%7B508%7D2015-11-30_15.02.42.jpg
4277,4277.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1979%5D%7B522%7D2015-11-30_15.02.46.jpg
4278,4278.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1979%5D%7B522%7D21.jpg
4279,4279.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1980%5D%7B239%7D23-1.jpg
4280,4280.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1980%5D%7B436%7D23-2.jpg
4281,4281.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1980%5D%7B545%7D24.jpg
4282,4282.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B114%7Dsolanum_fastigiatum_3.jpg
4283,4283.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B157%7Dphysalis_angulata.jpg
4284,4284.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B157%7Dsolanum_erianthum_2.jpg
4285,4285.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B216%7Dsolanum_diflorum_2.jpg
4286,4286.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B218%7Ddatura_stramonium.jpg
4287,4287.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B258%7Dsolanum_palinacanthum.jpg
4288,4288.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B283%7Dsolanum_mauritianum.jpg
4289,4289.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B31%7Dsolanum_erianthum_1.jpg
4290,4290.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B378%7Dnicandra_physaloides.jpg
4291,4291.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B388%7D20181018_101742.jpg
4292,4292.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B422%7Dsolanum_americanum.jpg
4293,4293.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B422%7Dsolanum_fastigiatum_2.jpg
4294,4294.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B441%7Dsolanum_fastigiatum_1.jpg
4295,4295.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B501%7Dsolanum_diflorum_1.jpg
4296,4296.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1981%5D%7B511%7Dsolanum_viarum.jpg
4297,4297.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1982%5D%7B28%7D25.jpg
4298,4298.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1983%5D%7B498%7Dconsorciacao.jpg
4299,4299.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1984%5D%7B276%7D2015-05-08_09.24.56.jpg
4300,4300.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1985%5D%7B175%7Dfigura-211.png
4301,4301.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1986%5D%7B337%7D31-1.jpg
4302,4302.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1986%5D%7B49%7D31-2.jpg
4303,4303.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1987%5D%7B501%7Ddestaque-creditos-waldir-marouelli.jpg
4304,4304.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1989%5D%7B140%7D%5B1989%5D%7B71%7D32-1.jpg
4305,4305.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1989%5D%7B197%7Dsem_titulo.jpg
4306,4306.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1989%5D%7B225%7Dsem_titulo.jpg
4307,4307.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1989%5D%7B290%7Dsem_titulo.jpg
4308,4308.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1989%5D%7B388%7Dsem_titulo.jpg
4309,4309.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1989%5D%7B442%7Dcaptura_de_tela_2019-02-13_10.16.32.png
4310,4310.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1989%5D%7B80%7Dsem_titulo.jpg
4311,4311.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1989%5D%7B81%7Dsem_titulo.jpg
4312,4312.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1989%5D%7B84%7Dsem_titulo.jpg
4313,4313.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1990%5D%7B233%7D33.jpg
4314,4314.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1991%5D%7B409%7D34.jpg
4315,4315.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1992%5D%7B526%7Dtomate_mesa_irrigacao_aspersao_convencional.jpg
4316,4316.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1993%5D%7B148%7Damontoa.jpg
4317,4317.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1995%5D%7B393%7Ddespenca.jpg
4318,4318.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1995%5D%7B506%7D20180803_140924.jpg
4319,4319.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B1996%5D%7B419%7Dv4-900px-prune-tomatoes-step-9.jpg
4320,4320.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B208%5D%7B190%7Dsanni-1.jpg
4321,4321.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B208%5D%7B20%7Dsanni-5.jpg
4322,4322.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B208%5D%7B62%7Dsanni-4.jpg
4323,4323.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2245%5D%7B173%7Dtabela_1.jpg
4324,4324.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2247%5D%7B476%7Dfigura_1.jpg
4325,4325.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2247%5D%7B537%7Dtabela_2.jpg
4326,4326.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2256%5D%7B199%7Dfigura_2.jpg
4327,4327.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2257%5D%7B448%7Dfigura_3.jpg
4328,4328.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2258%5D%7B57%7Dfigura_4.jpg
4329,4329.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2258%5D%7B94%7Dfigura_5.jpg
4330,4330.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2259%5D%7B394%7Dfigura_6.jpg
4331,4331.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2260%5D%7B509%7Dfigura_6.jpg
4332,4332.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2261%5D%7B508%7Dfigura_5.jpg
4333,4333.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2264%5D%7B9%7Dfigura_7.jpg
4334,4334.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2268%5D%7B218%7Dtabela_3.jpg
4335,4335.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2270%5D%7B175%7Dtabela_6.jpg
4336,4336.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2270%5D%7B194%7Dtabela_4.jpg
4337,4337.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2270%5D%7B296%7Dtabela_5.jpg
4338,4338.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2271%5D%7B115%7Dtabela_4.jpg
4339,4339.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2271%5D%7B489%7Dtabela_4.jpg
4340,4340.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2272%5D%7B186%7Dfigura_8.jpg
4341,4341.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2272%5D%7B190%7Dfigura_8.jpg
4342,4342.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2272%5D%7B237%7Dfigura_8.jpg
4343,4343.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2272%5D%7B246%7Dtabela_7.jpg
4344,4344.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2280%5D%7B474%7Dtabela_8.jpg
4345,4345.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2422%5D%7B107%7Dformula_1.jpg
4346,4346.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2422%5D%7B127%7Dformula_2.jpg
4347,4347.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2422%5D%7B371%7Dfigura_13.jpg
4348,4348.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2687%5D%7B254%7Dfigura_14.jpg
4349,4349.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2689%5D%7B12%7Dtabela_10.jpg
4350,4350.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2689%5D%7B190%7Dfigura_14-1.jpg
4351,4351.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2689%5D%7B49%7Dtabela_9.jpg
4352,4352.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2693%5D%7B166%7Dtabela_12.jpg
4353,4353.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2693%5D%7B67%7Dtabela_11.jpg
4354,4354.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2697%5D%7B100%7Dfigura_15b.jpg
4355,4355.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2697%5D%7B167%7Dtabela_13.jpg
4356,4356.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2697%5D%7B172%7Dfigura_15a.jpg
4357,4357.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2698%5D%7B304%7Dfigura_16.jpg
4358,4358.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2699%5D%7B164%7Dfigura_17.jpg
4359,4359.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2701%5D%7B442%7Dfigura_18.jpg
4360,4360.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2703%5D%7B270%7Dfigura_19.jpg
4361,4361.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2707%5D%7B403%7Dfigura_21.jpg
4362,4362.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2707%5D%7B413%7Dfigura_20.jpg
4363,4363.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2708%5D%7B127%7Dfigura_22.jpg
4364,4364.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2711%5D%7B180%7Dfigura_23a.jpg
4365,4365.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2711%5D%7B40%7Dfigura_23b.jpg
4366,4366.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2711%5D%7B446%7Dfigura_23c.jpg
4367,4367.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2717%5D%7B195%7Dfigura_24.jpg
4368,4368.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2721%5D%7B225%7Dfigura_25.jpg
4369,4369.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2722%5D%7B400%7Dfigura_26.jpg
4370,4370.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2731%5D%7B96%7Dtabela_14.jpg
4371,4371.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2753%5D%7B150%7Dfigura_27.jpg
4372,4372.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2757%5D%7B141%7Dfigura_28.jpg
4373,4373.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2760%5D%7B27%7Dfigura_30.jpg
4374,4374.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2760%5D%7B34%7Dfigura_29.jpg
4375,4375.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2761%5D%7B123%7Dfigura_32.jpg
4376,4376.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2761%5D%7B74%7Dfigura_31.jpg
4377,4377.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2762%5D%7B312%7Dfigura_37.jpg
4378,4378.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2762%5D%7B344%7Dfigura_33.jpg
4379,4379.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2763%5D%7B468%7Dfigura_37.jpg
4380,4380.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2763%5D%7B79%7Dfigura_34.jpg
4381,4381.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2764%5D%7B148%7Dfigura_37.jpg
4382,4382.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2765%5D%7B199%7Dfigura_35.jpg
4383,4383.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2765%5D%7B541%7Dfigura_37.jpg
4384,4384.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2766%5D%7B25%7Dfigura_37.jpg
4385,4385.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2767%5D%7B358%7Dfigura_37.jpg
4386,4386.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2767%5D%7B65%7Dfigura_36.jpg
4387,4387.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2768%5D%7B296%7Dfigura_38.jpg
4388,4388.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2771%5D%7B131%7Dfigura_39.jpg
4389,4389.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2771%5D%7B214%7Dfigura_40.jpg
4390,4390.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2771%5D%7B4%7Dfigura_41.jpg
4391,4391.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2772%5D%7B108%7Dfigura_42.jpg
4392,4392.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2776%5D%7B171%7Dtabela_15.jpg
4393,4393.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2777%5D%7B279%7Dtabela_16.jpg
4394,4394.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2777%5D%7B326%7Dtabela_17.jpg
4395,4395.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2778%5D%7B105%7Dtabela_18.jpg
4396,4396.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2778%5D%7B402%7Dtabela_19.jpg
4397,4397.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2779%5D%7B167%7Dtabela_20.jpg
4398,4398.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2779%5D%7B505%7Dtabela_21.jpg
4399,4399.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2780%5D%7B129%7Dtabela_22.jpg
4400,4400.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2781%5D%7B151%7Dtabela_23.jpg
4401,4401.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2781%5D%7B167%7Dfigura_43.jpg
4402,4402.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2781%5D%7B167%7Dtabela_24.jpg
4403,4403.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B2781%5D%7B207%7Dtabela_25.jpg
4404,4404.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B3299%5D%7B347%7Dtabela_26.jpg
4405,4405.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B3304%5D%7B421%7Dtabela_27.jpg
4406,4406.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B335%5D%7B91%7Dnema.jpg
4407,4407.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B112%7Dpldan_anjiquinho_fig04.jpg
4408,4408.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B144%7Dpldan_anjiquinho_fig05.jpg
4409,4409.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B149%7Dpldan_anjiquinho_fig01.jpg
4410,4410.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B171%7Dpldan_anjiquinho_fig08.jpg
4411,4411.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B20%7Dpldan_anjiquinho_fig06.jpg
4412,4412.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B298%7Dpldan_anjiquinho_fig07.jpg
4413,4413.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B35%7Daeschynomene_indica_pod.jpg
4414,4414.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B441%7Dpldan_anjiquinho_fig03.jpg
4415,4415.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B499%7Dunnamed.jpg
4416,4416.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B517%7Dpldan_anjiquinho_fig11.jpg
4417,4417.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B518%7Dpldan_anjiquinho_fig02.jpg
4418,4418.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B359%5D%7B81%7Dpldan_anjiquinho_fig12.jpg
4419,4419.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B108%7Dpldan_junquinho_fig10.jpg
4420,4420.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B187%7Dpldan_junquinho_fig11.jpg
4421,4421.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B22%7Dpldan_junquinho_fig07.jpg
4422,4422.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B224%7Dpldan_junquinho_fig05.jpg
4423,4423.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B287%7Dpldan_junquinho_fig13.jpg
4424,4424.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B296%7Dpldan_junquinho_fig04.jpg
4425,4425.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B3%7Dpldan_junquinho_fig01.jpg
4426,4426.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B381%7Dpldan_junquinho_fig02.jpg
4427,4427.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B404%7Dpldan_junquinho_fig06.jpg
4428,4428.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B389%5D%7B471%7Dpldan_junquinho_fig03.jpg
4429,4429.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B392%5D%7B132%7Dpldan_junquinho_fig06.jpg
4430,4430.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B392%5D%7B199%7Dpldan_junquinho_fig14.jpg
4431,4431.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B392%5D%7B340%7Dcyperus_iria84.jpg
4432,4432.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B392%5D%7B427%7Dpldan_junquinho_fig12.jpg
4433,4433.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B392%5D%7B522%7Dpldan_junquinho_fig10.jpg
4434,4434.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B392%5D%7B547%7Dpldan_junquinho_fig07.jpg
4435,4435.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B400%5D%7B104%7Dpldan_capimarroz_fig16.jpg
4436,4436.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B400%5D%7B116%7Dpldan_capimarroz_fig13.jpg
4437,4437.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B400%5D%7B169%7Darroz_1.jpg
4438,4438.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B400%5D%7B22%7Dpldan_capimarroz_fig12.jpg
4439,4439.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B400%5D%7B36%7Dscreenshot_20200331-132423_agrobase.jpg
4440,4440.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B400%5D%7B413%7Dpldan_capimarroz_fig11.jpg
4441,4441.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B400%5D%7B422%7Dechinochloa_colona76.jpg
4442,4442.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B400%5D%7B448%7Dpldan_capimarroz_fig07a.jpg
4443,4443.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B401%5D%7B125%7Darrozc.jpg
4444,4444.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B401%5D%7B224%7Dpldan_capimarroz_fig16.jpg
4445,4445.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B401%5D%7B348%7Darroza.jpg
4446,4446.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B401%5D%7B393%7Darrozb.jpg
4447,4447.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B401%5D%7B418%7Dpldan_capimarroz_fig11.jpg
4448,4448.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B401%5D%7B428%7Dpldan_capimarroz_fig12.jpg
4449,4449.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B401%5D%7B495%7Dpldan_capimarroz_fig23.jpg
4450,4450.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B401%5D%7B530%7Dpldan_capimarroz_fig07a.jpg
4451,4451.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B401%5D%7B7%7Dpldan_capimarroz_fig13.jpg
4452,4452.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B100%7Dpldan_capimarroz_fig02a.jpg
4453,4453.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B115%7Dpldan_capimarroz_fig13.jpg
4454,4454.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B118%7Dpldan_capimarroz_fig12.jpg
4455,4455.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B120%7Dpldan_capimarroz_fig21.jpg
4456,4456.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B140%7Dpldan_capimarroz_fig04.jpg
4457,4457.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B146%7Dscreenshot_20200331-131904_agrobase.jpg
4458,4458.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B188%7Dpldan_capimarroz_fig16.jpg
4459,4459.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B196%7Dpldan_capimarroz_fig17.jpg
4460,4460.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B202%7Dpldan_capimarroz_fig02.jpg
4461,4461.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B311%7Dscreenshot_20200331-131901_agrobase.jpg
4462,4462.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B357%7Dpldan_capimarroz_fig07a.jpg
4463,4463.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B370%7Dpldan_capimarroz_fig01.jpg
4464,4464.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B376%7Dpldan_capimarroz_fig11.jpg
4465,4465.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B402%5D%7B387%7Dpldan_capimarroz_fig03.jpg
