id,novo_nome,url_original,descricao,descricao_galeria
4031,4031.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B253%7Dequacao_3.png,"Trecho de um bananal (cultura de Musa spp.) caracterizado por um manejo conservacionista exemplar, onde robustos pseudocaules de bananeira, de coloração predominantemente marrom-clara e textura fibrosa, emergem proeminentemente do solo ao fundo e nas laterais, enquanto o primeiro plano e grande parte da área visível são dominados por uma densa e exuberante camada de plantas de cobertura com tonalidades variadas de verde-claro a verde-escuro; essa vegetação rasteira é composta majoritariamente por uma leguminosa forrageira com folhas trifoliadas bem desenvolvidas (provavelmente uma espécie de Pueraria, Stylosanthes ou Centrosema, dada a morfologia foliar e o contexto agrícola), intercalada por gramíneas de lâminas finas e alongadas e outras plantas herbáceas de folhagem delicada, algumas exibindo pequenas inflorescências esbranquiçadas que indicam maturação, comprovando a eficácia da cobertura viva na supressão de plantas invasoras, controle de erosão, melhoria da estrutura do solo, retenção de umidade e potencial ciclagem de nutrientes (especialmente nitrogênio, pela presença da leguminosa), resultando em um ecossistema agrícola equilibrado e saudável sob uma iluminação natural difusa.","EQUAÇÃO (3) PARA CORREÇÃO DA QUANTIDADE DE CALCÁRIO CALCULADA Fonte: Paraná (SBCS/ NEPAR, 2019) ; Rio Grande do Sul e Santa Catarina (CQFS-RS/SC, 2016)"
4032,4032.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B287%7Dcap_7_figura_1.jpg,"Perfil de solo em um bananal que evidencia um severo impedimento mecânico subsuperficial, popularmente conhecido como ""pé-de-arado"" ou camada compactada. A descrição técnica detalha um horizonte superficial (A) mais escuro, com textura solta e granular, visivelmente enriquecido com matéria orgânica proveniente de folhas e detritos vegetais da própria cultura. Em nítido contraste, logo abaixo, há um horizonte subsuperficial (B) de coloração mais clara, extremamente denso, coeso e com estrutura em blocos. A principal e mais contundente evidência do impedimento é a conformação do sistema radicular da bananeira: as raízes, de coloração esbranquiçada, desenvolvem-se quase que exclusivamente de forma horizontal e tortuosa ao longo da interface entre a camada superficial e a camada compactada, demonstrando a incapacidade de penetrar verticalmente no horizonte adensado para explorar maiores profundidades. Esta limitação radicular é crítica, pois restringe o acesso da planta à água e aos nutrientes armazenados nas camadas mais profundas do solo, resultando em menor tolerância a períodos de estiagem, nutrição deficiente e, consequentemente, queda na produtividade e no vigor da planta. A caneta inserida no perfil serve como uma escala visual e um demonstrador prático da diferença de resistência, penetrando facilmente a camada superficial friável, mas encontrando resistência na camada compactada subjacente.",LOCAL DA AMOSTRAGEM DE SOLO QUANDO OS FERTILIZANTES SÃO APLICADOS EM MEIA-LUA NA FRENTE DA PLANTA FILHA FOTO: GELTON GUIMARÃES
4033,4033.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B343%7Dpotassio.png,"Bananal em plena produção, retratado sob um céu azul claro com nuvens esparsas; observam-se inúmeras plantas de bananeira, dispostas em fileiras ordenadas, característica de uma monocultura intensiva e bem gerida, evidenciando caules (pseudocaules) robustos de coloração amarelada a marrom-claro, com textura fibrosa, e folhas grandes, largas e vibrantes em tons de verde intenso, algumas exibindo as rasgaduras longitudinais típicas causadas pelo vento, que são esperadas para a espécie; o aspecto mais notável e tecnicamente relevante são os cachos de banana em desenvolvimento, que se encontram individualmente protegidos por sacos plásticos translúcidos de cor verde-claro; essa prática agrícola de ensacamento dos cachos é fundamental na cultura da banana, visando múltiplos benefícios como a proteção contra pragas (insetos e pássaros), prevenção de doenças fúngicas e bacterianas, minimização de danos físicos causados por intempéries como ventos e chuvas fortes, proteção contra queimaduras solares, e, crucialmente, a promoção de um amadurecimento mais uniforme e acelerado dos frutos, bem como a melhoria da qualidade visual da casca (mais lisa, sem manchas), e o aumento do calibre e peso dos frutos, sendo um indicador claro de manejo pós-floração para otimizar a produtividade e a qualidade comercial; o solo do bananal apresenta uma cobertura mista de gramíneas verdes e resíduos de folhas secas, sugerindo um manejo da vegetação rasteira que equilibra a supressão de ervas daninhas com a manutenção de alguma matéria orgânica e proteção do solo contra erosão; a perspectiva da imagem revela uma extensão considerável do plantio, com as fileiras se estendendo ao fundo, transmitindo a escala de uma operação agrícola comercial e o vigor geral do bananal em seu estágio produtivo.","Classes de interpretação do teor de potássio no solo extraídos pelos métodos Mehlich-1 e resina de troca catiônica Fonte: Adaptado de 3 CQFS-RS/SC (2016), 3 Guimarães et al. (2020) e 4 Raij et al. (1997)"
4034,4034.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B374%7Dfosforo.png,"Penca madura da cultivar de banana BRS Tropical, compreendendo aproximadamente sete frutos de tamanho médio a grande, notavelmente uniformes e dispostos radialmente, que exibem uma vibrante coloração amarelo-dourada intensa e homogênea, indicativa de seu estágio ideal de maturação para consumo, sendo que a epiderme de cada fruto é lisa, visivelmente turgida e possui um brilho sutil, pontilhada apenas por pequenas e esparsas lenticelas marrons ou discretas marcas superficiais de manuseio que não comprometem a integridade ou a beleza do conjunto, com a forma alongada e ligeiramente curvada, e as bases de conexão dos frutos ao pedúnculo comum da penca mantendo um tom que transita entre o amarelo-claro e o amarelo.","Classes de interpretação do teor de fósforo no solo extraídos pelos métodos Mehlich-1 e resina de troca aniônica Fonte : Adaptado de 4 CQFS-RS/SC (2016), 4 Guimarães et al. (2020) e 5 Raij et al. (1997)"
4035,4035.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B459%7Dequacao_1.png,"Penca robusta de sete frutos de banana, identificada como ""Banana Terra"" (Musa paradisiaca L., subgrupo AAB), disposta sobre uma superfície escura e homogênea; as bananas encontram-se em estágio de maturação avançado, evidenciado pela sua coloração uniformemente amarela-clara a vibrante, sem manchas escuras significativas de superamadurecimento, indicando um ponto ideal de consumo; a casca de cada fruto é lisa, com um brilho sutil, apresentando discretas e pequenas lenticelas marrons esparsas e ranhuras longitudinais suaves que acompanham a curvatura natural de cada banana; cada banana possui um formato alongado e distintamente arqueado, com as pontas (extremo distal) levemente mais afiladas e escuras, enquanto as bases (pedúnculos) são robustas, convergindo para formar o cacho central que conecta todos os frutos de forma coesa; a penca está organizada de modo que os frutos se sobrepõem parcialmente e se estendem radialmente a partir do ponto de conexão, com alguns mais proeminentes e outros ligeiramente aninhados; a ausência de danos mecânicos, amassados ou áreas de deterioração visíveis sugere que a penca está em excelente estado de conservação e frescor, pronta para uso culinário, que é a aplicação principal da Banana Terra, mesmo neste estágio maduro de cor amarela.","EQUAÇÃO (1) PRA DETERMINAÇÃO DA QUANTIDADE DE CALCÁRIO PARA SOLOS ARENOSOS Fonte: (CQFS-RS/SC, 2016)."
4036,4036.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18415%5D%7B10%7Dcap_7_figura_3.jpg,"Penca de bananas da cultivar BRS SCS Belluna, disposta sobre uma superfície de tom escuro; cada banana exibe uma casca (pericarpo) lisa e predominantemente amarela brilhante, indicando um estágio avançado e uniforme de maturação ideal para consumo, onde se observam pequenas pontuações marrons escuras e irregulares espalhadas pela superfície; a penca é composta por múltiplas unidades de tamanho e formato consistentes, com a curva natural dos frutos agrupados em um arranjo em leque semicircular, onde os pedúnculos que as unem à coroa central são parcialmente visíveis, sem sinais de deterioração significativa, com leves resquícios esverdeados em algumas extremidades.",Incorporação de ferti-lizantes minerais e orgânicos na cova antes do transplantio das mudas. FOTO: GELTON GUIMARÃES
4037,4037.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18415%5D%7B64%7Dtabela_a.png,"Robusto e saudável cacho de bananas da cultivar Williams (subgrupo Cavendish), em estágio de maturação inicial, caracterizado por sua coloração uniformemente verde-clara e turgidez evidente, pendendo verticalmente de seu pedúnculo central, que se conecta a um pseudocaule fibroso; o cacho é composto por múltiplas pencas (mãos), com aproximadamente oito a dez visíveis, densamente agrupadas e bem formadas, cada uma contendo dezenas de frutos alongados e ligeiramente curvados, dispostos em camadas sobrepostas sem sinais visíveis de injúrias mecânicas, pragas ou doenças, indicando manejo fitossanitário adequado; a cena é emoldurada por grandes folhas verde-escuras, algumas com rasgos naturais, e ao fundo, vislumbram-se outras bananeiras em um plantio comercial, com alguns cachos protegidos por sacos azuis de polietileno, uma prática cultural para proteção e uniformização.",Adubação de pré-plantio para bananeira nos estados da Região Sul do Brasil Fonte: Guimarães et al. (2020)
4038,4038.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18416%5D%7B292%7Dtabela_b.png,"Penca de oito bananas da variedade BRS Fhia Maravilha, dispostas sobre um fundo escuro e homogêneo que realça a tonalidade vibrante da fruta; cada fruto apresenta uma coloração amarelo-dourada intensa e uniforme, indicativa de um estágio de maturação ideal para consumo; a superfície da casca é lisa e turgida, revelando algumas pontuações marrons dispersas, as chamadas 'manchas de açúcar', que atestam a plena doçura e desenvolvimento de açúcares naturais, além de raras e discretas abrasões superficiais que não comprometem a integridade ou a estética geral dos frutos; as bananas exibem a curvatura característica, com um formato alongado e cilíndrico, ligeiramente anguloso, e um tamanho considerado médio a grande para a cultivar, denotando um desenvolvimento vigoroso e uniforme; elas se agrupam naturalmente, formando uma 'mão' ou 'penca' coesa, sugerindo uma colheita cuidadosa e uma excelente condição pós-colheita; a escolha da variedade BRS Fhia Maravilha, desenvolvida pela Embrapa e conhecida por sua resistência a doenças fúngicas como o mal-do-Panamá (Fusarium oxysporum f. sp. cubense raça 4 tropical) e a sigatoka negra (Mycosphaerella fijiensis), é visualmente corroborada pela aparente sanidade e qualidade superior dos frutos, sem sinais visíveis de patologias, o que é um indicativo de sucesso no manejo fitossanitário e potencial de mercado.",Adubação de produção para bananeira nos estados da região sul do Brasil Fonte: Adaptado de Guimarães et al. (2020) e Deus et al. (2020)
4039,4039.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18416%5D%7B355%7Dcap_7_figura_4b2.jpg,"Penca de bananas da cultivar BRS Platina, claramente identificável como um agrupamento natural de aproximadamente sete frutos individuais, que se destacam por sua coloração predominantemente amarelo-claro a creme, sugerindo um estágio de maturação ideal para consumo. Desenvolvida pela Embrapa, é conhecida por sua robustez e resistência a doenças importantes como a Sigatoka Amarela e o Mal-do-Panamá; cada banana possui um formato alongado e robusto, com corpo cilíndrico a levemente achatado e ligeiramente curvado, afilando-se em direção às extremidades, e as proeminentes arestas ou ""facetas"" que conferem à casca uma aparência angular; a superfície da casca é lisa, com um brilho sutil.",Detalhe da disposição dos fertilizantes orgânicos/inorgânicos em “meia lua” na frente da planta filhaFoto: Keny H. Marigueli
4040,4040.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18416%5D%7B408%7Dcap_7_figura_4a2.jpg,"Penca, ou “mão”, da cultivar híbrida tetraploide de banana BRS Thap Maeo, evidenciando aproximadamente sete frutos plenamente maduros e de excelente qualidade visual, dispostos sobre um fundo sólido e escuro; cada banana, com formato oblongo e compacto, característico desta variedade, exibe uma coloração amarela vibrante e uniforme em toda a superfície da casca, indicando maturação ideal para consumo, com raras e discretas micro-manchas pigmentadas, e mínimas imperfeições superficiais pontuais.",) Demonstração da aplicação de fertilizantes em “meia lua” na frente da planta filha da bananeira. Foto: Keny H. Marigueli
